pagePath,assistid,qid,qtitle,qtags,avgsessionduration,pvnum,logdate
/qa/kwassist/ai_tw/0000016ACF878354000001726375706F795F72656C656173655155455354,ai_tw,0000016ACF878354000001726375706F795F72656C656173655155455354,Day24 範例,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016AD5A8D380000001B26375706F795F72656C656173655155455354,ai_tw,0000016AD5A8D380000001B26375706F795F72656C656173655155455354,關於 Day_035_HW 的問題,"['ml100-2', 'ml100-2-d35']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016AE58477D90000021E6375706F795F72656C656173655155455354,ai_tw,0000016AE58477D90000021E6375706F795F72656C656173655155455354,D35_HW,"['ml100-2', 'ml100-2-d35']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016AECFECD6B000002466375706F795F72656C656173655155455354,ai_tw,0000016AECFECD6B000002466375706F795F72656C656173655155455354,Day034的兩個問題,"['ml100-2', 'ml100-2-d34']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016B459D88F9000000A16375706F795F72656C656173655155455354,ai_tw,0000016B459D88F9000000A16375706F795F72656C656173655155455354,acc跑出來是負的，預設超參數跑出來也有0.95，?,['day47'],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016B59DAF95F000001106375706F795F72656C656173655155455354,ai_tw,0000016B59DAF95F000001106375706F795F72656C656173655155455354,Day 24 HW 趕進度中 對於取Hash的時候 資料的index一直發生問題,"['ml100-2-d24', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016BABDA7553000000F96375706F795F72656C656173655155455354,ai_tw,0000016BABDA7553000000F96375706F795F72656C656173655155455354,Day50_Stacking,"['ml100-2', 'ml100-2-d50']",1444.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016BCD35B2420000004D6375706F795F72656C656173655155455354,ai_tw,0000016BCD35B2420000004D6375706F795F72656C656173655155455354,Day062 S型散布圖資料X和color怎麼取得的?,"['ml100-2', 'ml100-2-d62']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016BD231881D0000005F6375706F795F72656C656173655155455354,ai_tw,0000016BD231881D0000005F6375706F795F72656C656173655155455354,Day071的mse 公式定義?,"['ml100-2', 'ml100-2-d71']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016BD97F27A9000000876375706F795F72656C656173655155455354,ai_tw,0000016BD97F27A9000000876375706F795F72656C656173655155455354,Day071 各 loss function 的區別,"[' keras', 'loss', 'binary_crossentropy', 'categorical_crossentropy', 'ml100-2-d71', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016BDBFF0982000000936375706F795F72656C656173655155455354,ai_tw,0000016BDBFF0982000000936375706F795F72656C656173655155455354,Day24 HW,"['ml100-2', 'ml100-2-d24']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016BF0D1EE870000010D6375706F795F72656C656173655155455354,ai_tw,0000016BF0D1EE870000010D6375706F795F72656C656173655155455354,train_test_split中的random state,"['ml100-2-d34', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C0A84F657000001746375706F795F72656C656173655155455354,ai_tw,0000016C0A84F657000001746375706F795F72656C656173655155455354,Day 81 regulizer問題?,"['ml100-2-d81', 'ml100-2']",1598.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1343AD8B000001A76375706F795F72656C656173655155455354,ai_tw,0000016C1343AD8B000001A76375706F795F72656C656173655155455354,Day_076_Opimizer_example,"['ml100-2-d76', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1369C41E000001A86375706F795F72656C656173655155455354,ai_tw,0000016C1369C41E000001A86375706F795F72656C656173655155455354,訓練完的模型是否會有信心水準?,['ml100-2'],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C19665DE7000000036375706F795F72656C656173655155455354,ai_tw,0000016C19665DE7000000036375706F795F72656C656173655155455354,Day50 Stacking,"['ml100-2-d50', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1A0C3657000000046375706F795F72656C656173655155455354,ai_tw,0000016C1A0C3657000000046375706F795F72656C656173655155455354,Day56 K-mean 觀察 : 使用輪廓分析,"['ml100-2-d56', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1A45B7F4000000076375706F795F72656C656173655155455354,ai_tw,0000016C1A45B7F4000000076375706F795F72656C656173655155455354,"Day66 Keras 安裝失敗, could not find 'nvcuda.dll'","['ml100-2', 'ml100-2-d66']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1A7C7D4A0000000B6375706F795F72656C656173655155455354,ai_tw,0000016C1A7C7D4A0000000B6375706F795F72656C656173655155455354,day-78,"['ml100-2-d78', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1DCA0E8B000000136375706F795F72656C656173655155455354,ai_tw,0000016C1DCA0E8B000000136375706F795F72656C656173655155455354,D67 plot_images_labels_prediction 為什麼可以傳入中括號，代表什麼意思 ?,"['ml100-2', 'ml100-2-d67']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1E3F5EF1000000156375706F795F72656C656173655155455354,ai_tw,0000016C1E3F5EF1000000156375706F795F72656C656173655155455354,Day086_HW 問題,"['ml100-2', 'ml100-2-d86']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016C1F0D0EF5000000186375706F795F72656C656173655155455354,ai_tw,0000016C1F0D0EF5000000186375706F795F72656C656173655155455354,如何畫出GradientBoostingClassifier的learning curve,[],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1F2040F70000001A6375706F795F72656C656173655155455354,ai_tw,0000016C1F2040F70000001A6375706F795F72656C656173655155455354,batch normalization 問題?,[],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1F32741F0000001C6375706F795F72656C656173655155455354,ai_tw,0000016C1F32741F0000001C6375706F795F72656C656173655155455354,關於 Stacking 的泛化性?,"['ml100-2-d50', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C1F3DFE600000001D6375706F795F72656C656173655155455354,ai_tw,0000016C1F3DFE600000001D6375706F795F72656C656173655155455354,Day083教材提到BatchNormalization可以取代dropout和regularizes的問題?,"['ml100-2', 'ml100-2-d83']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016C2127B8C9000000246375706F795F72656C656173655155455354,ai_tw,0000016C2127B8C9000000246375706F795F72656C656173655155455354,Day88 f1-score of multi-class problem,"['ml100-2-d88', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C22BB9C1D000000286375706F795F72656C656173655155455354,ai_tw,0000016C22BB9C1D000000286375706F795F72656C656173655155455354,Day061?,"['ml100-2-d61', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C22DB2F650000002B6375706F795F72656C656173655155455354,ai_tw,0000016C22DB2F650000002B6375706F795F72656C656173655155455354,Day82 的文件寫錯了吧？,[],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C23420D79000000306375706F795F72656C656173655155455354,ai_tw,0000016C23420D79000000306375706F795F72656C656173655155455354,Day81 解答出現錯誤,[],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C26CFA0130000003B6375706F795F72656C656173655155455354,ai_tw,0000016C26CFA0130000003B6375706F795F72656C656173655155455354,DAY72 dReLU的問題,"['ml100-2-d72', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C27FA3F490000003F6375706F795F72656C656173655155455354,ai_tw,0000016C27FA3F490000003F6375706F795F72656C656173655155455354,在構建輸出層的時候 Dense的units 為什麼是10 ，而不是256?,"['ml100-2', 'ml100-2-d70']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C2990B843000000446375706F795F72656C656173655155455354,ai_tw,0000016C2990B843000000446375706F795F72656C656173655155455354,Day_082課程教材詢問,['ml100'],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C2CB5AA750000004C6375706F795F72656C656173655155455354,ai_tw,0000016C2CB5AA750000004C6375706F795F72656C656173655155455354,D76投影片問題,"['ml100-2', 'ml100-2-d76']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C2D239F290000004F6375706F795F72656C656173655155455354,ai_tw,0000016C2D239F290000004F6375706F795F72656C656173655155455354,如何解決GPU太小,[],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C33AA6F56000000616375706F795F72656C656173655155455354,ai_tw,0000016C33AA6F56000000616375706F795F72656C656173655155455354,Day083 一直跑不出來,"['ml100-2-d83', 'ml100-2']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016C33B38D0D000000636375706F795F72656C656173655155455354,ai_tw,0000016C33B38D0D000000636375706F795F72656C656173655155455354,Day_086的作業,"['ml100-2-d86', 'ml100-2']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016C38FF51140000006B6375706F795F72656C656173655155455354,ai_tw,0000016C38FF51140000006B6375706F795F72656C656173655155455354,DAY 66 無GPU安裝tensorflow,"['ml100-2', 'ml100-2-d66']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016C3B3FF97F0000006F6375706F795F72656C656173655155455354,ai_tw,0000016C3B3FF97F0000006F6375706F795F72656C656173655155455354,解讀Code?,"['ml100-2', 'ml100-2-d88']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C3BFCDB0F000000726375706F795F72656C656173655155455354,ai_tw,0000016C3BFCDB0F000000726375706F795F72656C656173655155455354,怎麼把不同欄位的字串合併？?,"['合併', '字串', '資料框']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C3E0CA0AF0000007B6375706F795F72656C656173655155455354,ai_tw,0000016C3E0CA0AF0000007B6375706F795F72656C656173655155455354,d66 安裝CUDA10.1有辦法改回9.0?,"['d66 cuda', 'ml100-2-d66', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C3E1987AF0000007D6375706F795F72656C656173655155455354,ai_tw,0000016C3E1987AF0000007D6375706F795F72656C656173655155455354,Batch Normalization在模型儲存後的testing問題,"['ml100-2', 'batch normalization', 'ml100-2-d83']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016C3E6091EF0000007F6375706F795F72656C656173655155455354,ai_tw,0000016C3E6091EF0000007F6375706F795F72656C656173655155455354,投影片跟題目都看不懂在寫什麼....?,[],64.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016C42D6B80B000000056375706F795F72656C656173655155455354,ai_tw,0000016C42D6B80B000000056375706F795F72656C656173655155455354,D22 請問如何判斷區分 樹狀模型與非樹狀模型，?,"['ml100-2', 'ml100-2-d22']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C43569D69000000096375706F795F72656C656173655155455354,ai_tw,0000016C43569D69000000096375706F795F72656C656173655155455354,Day71-正確的使用損失函數?,"['ml100-2-d71', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C437188400000000A6375706F795F72656C656173655155455354,ai_tw,0000016C437188400000000A6375706F795F72656C656173655155455354,Day093 Dense和Conv2D的差異是?,"['ml100-2', 'ml100-2-d68']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C45DAEFA0000000106375706F795F72656C656173655155455354,ai_tw,0000016C45DAEFA0000000106375706F795F72656C656173655155455354,Day72啟動函數-什麼是無效的神經元,"['ml100-2-d72', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C48AAC1DA0000001F6375706F795F72656C656173655155455354,ai_tw,0000016C48AAC1DA0000001F6375706F795F72656C656173655155455354,完賽證明,[],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C5C97459A000000506375706F795F72656C656173655155455354,ai_tw,0000016C5C97459A000000506375706F795F72656C656173655155455354,day82,"['ml100-2', 'ml100-2-d82']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C695AF93B0000007B6375706F795F72656C656173655155455354,ai_tw,0000016C695AF93B0000007B6375706F795F72656C656173655155455354,D89,"['ml100-2', 'ml100-2-d89']",600.0,3,2019-08-26
/qa/kwassist/ai_tw/0000016C7A5D02280000002D6375706F795F72656C656173655155455354,ai_tw,0000016C7A5D02280000002D6375706F795F72656C656173655155455354,如何根據目標選擇機器學習模型？,['ml100-3'],0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C7A7294830000002E6375706F795F72656C656173655155455354,ai_tw,0000016C7A7294830000002E6375706F795F72656C656173655155455354,"ML100-2-D66 : 沒有 GPU, 安裝完成後,  出現動態連結程式庫 (DLL) 初始化例行程序失敗.","['ml100-2', 'ml100-2-d66']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C7B7441D5000000326375706F795F72656C656173655155455354,ai_tw,0000016C7B7441D5000000326375706F795F72656C656173655155455354,Day56 silhouette_samples,"['ml100-2-d56', 'ml100-2']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C7C2AFBBE000000346375706F795F72656C656173655155455354,ai_tw,0000016C7C2AFBBE000000346375706F795F72656C656173655155455354,Day56 用silhouette score判斷分群的優點是?,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C7ED9E8FA000000356375706F795F72656C656173655155455354,ai_tw,0000016C7ED9E8FA000000356375706F795F72656C656173655155455354,Day57 linkage='ward'具體是怎麼運算?,"['ml100-2', 'ml100-2-d57']",1.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C8F567424000000856375706F795F72656C656173655155455354,ai_tw,0000016C8F567424000000856375706F795F72656C656173655155455354,答案說2比3分數高很多，可是silhouette score卻比較低?,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-08-26
/qa/kwassist/ai_tw/0000016C910FBCBF0000009D6375706F795F72656C656173655155455354,ai_tw,0000016C910FBCBF0000009D6375706F795F72656C656173655155455354,D94  Convolution2D 超參數,"['ml100-2', 'ml100-2-d92', 'ml100-2-d93', 'ml100-2-d94']",0.0,3,2019-08-26
/qa/kwassist/ai_tw/0000016C94D2A8FA000000046375706F795F72656C656173655155455354,ai_tw,0000016C94D2A8FA000000046375706F795F72656C656173655155455354,期中考、期末考 可提供範例解答嗎?,"['期中考', '期末考', 'kaggle']",0.0,4,2019-08-26
/qa/kwassist/ai_tw/0000016C9E5C438B000000276375706F795F72656C656173655155455354,ai_tw,0000016C9E5C438B000000276375706F795F72656C656173655155455354,GitHub upload error,"['ml100-3', 'ml100-3-d02', 'github']",0.0,12,2019-08-26
/qa/kwassist/ai_tw/0000016CA8818E20000000076375706F795F72656C656173655155455354,ai_tw,0000016CA8818E20000000076375706F795F72656C656173655155455354,D89 抓不到bug...,"['ml100-2', 'ml100-2-d89']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016CA89FE407000000096375706F795F72656C656173655155455354,ai_tw,0000016CA89FE407000000096375706F795F72656C656173655155455354,進階學習  實現paper?,"['ml100-2', 'ml100-2-d100']",0.0,3,2019-08-26
/qa/kwassist/ai_tw/0000016CA8C1A5030000000A6375706F795F72656C656173655155455354,ai_tw,0000016CA8C1A5030000000A6375706F795F72656C656173655155455354,D93&D94教材詢問?,"['ml100-2', 'ml100-2-d93', 'ml100-2-d94']",982.0,3,2019-08-26
/qa/kwassist/ai_tw/0000016CADFDA9C0000000246375706F795F72656C656173655155455354,ai_tw,0000016CADFDA9C0000000246375706F795F72656C656173655155455354,D49 補缺值的方式?,"['ml100-2', 'ml100-2-d49']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016CB01F6FC40000002D6375706F795F72656C656173655155455354,ai_tw,0000016CB01F6FC40000002D6375706F795F72656C656173655155455354,固定GPU結果,"['ml100-2', '固定gpu結果']",0.0,3,2019-08-26
/qa/kwassist/ai_tw/0000016CB30A385E000000366375706F795F72656C656173655155455354,ai_tw,0000016CB30A385E000000366375706F795F72656C656173655155455354,卷基層 全連接層?,[],0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016CB345C1B90000003A6375706F795F72656C656173655155455354,ai_tw,0000016CB345C1B90000003A6375706F795F72656C656173655155455354,DAY1:-作業範例MAE中實際值的算法,"['ml100-3', 'ml100-3-d01', 'mae', '作業']",2637.5,62,2019-08-26
/qa/kwassist/ai_tw/0000016CB4A6EEC6000000466375706F795F72656C656173655155455354,ai_tw,0000016CB4A6EEC6000000466375706F795F72656C656173655155455354,D49 如何判斷相異值不具有代表性?,"['ml100-2', 'ml100-2-d49']",0.0,2,2019-08-26
/qa/kwassist/ai_tw/0000016CB66868020000004A6375706F795F72656C656173655155455354,ai_tw,0000016CB66868020000004A6375706F795F72656C656173655155455354,MEA解釋,"['ml100-3', 'ml100-3-d01']",224.2,79,2019-08-26
/qa/kwassist/ai_tw/0000016CB9E9E42A000000546375706F795F72656C656173655155455354,ai_tw,0000016CB9E9E42A000000546375706F795F72656C656173655155455354,D055 bad initialization和ground truth疑問,"['ml100-2', 'ml100-2-d55']",0.0,5,2019-08-26
/qa/kwassist/ai_tw/0000016CBE02AFE1000000056375706F795F72656C656173655155455354,ai_tw,0000016CBE02AFE1000000056375706F795F72656C656173655155455354,安裝完anaconda3完，無法順利打開Jupyter Notebook,['安裝'],0.0,10,2019-08-26
/qa/kwassist/ai_tw/0000016CC81FC4500000001D6375706F795F72656C656173655155455354,ai_tw,0000016CC81FC4500000001D6375706F795F72656C656173655155455354,D38羅吉斯迴歸出現錯誤,"['ml100-2-d38', 'ml100-2']",0.0,10,2019-08-26
/qa/kwassist/ai_tw/0000016CCB74423A000000296375706F795F72656C656173655155455354,ai_tw,0000016CCB74423A000000296375706F795F72656C656173655155455354,8/25馬拉松活動為何還沒有公布地點？,[],2.0,21,2019-08-26
/qa/kwassist/ai_tw/0000016CCBD027390000002E6375706F795F72656C656173655155455354,ai_tw,0000016CCBD027390000002E6375706F795F72656C656173655155455354,請問指標的意義?,"['ml100-3-d01', 'ml100-3']",379.5,49,2019-08-26
/qa/kwassist/ai_tw/0000016CCC5CAE0C000000356375706F795F72656C656173655155455354,ai_tw,0000016CCC5CAE0C000000356375706F795F72656C656173655155455354,百日馬拉松功課地點,[],0.0,40,2019-08-26
/qa/kwassist/ai_tw/0000016CCD38E6D5000000406375706F795F72656C656173655155455354,ai_tw,0000016CCD38E6D5000000406375706F795F72656C656173655155455354,怎麼選擇評估指標?,"['ml100-3', 'ml100-3-d01']",6.0,52,2019-08-26
/qa/kwassist/ai_tw/0000016CCE694544000000536375706F795F72656C656173655155455354,ai_tw,0000016CCE694544000000536375706F795F72656C656173655155455354,離散資料怎麼排除,"['ml100-3', 'ml100-3-d01']",0.0,8,2019-08-26
/qa/kwassist/ai_tw/00000166CE871220000000016375706F795F70726572656C656173655155455354,ai_tw,00000166CE871220000000016375706F795F70726572656C656173655155455354,有關資料介紹與評估指標 如何評估資料庫檔案內容,"['100dayml', 'kaggle', '資料評估', '數據庫']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A1B031C29000000856375706F795F72656C656173655155455354,ai_tw,0000016A1B031C29000000856375706F795F72656C656173655155455354,D1的作業1：這組資料想解決的問題如何評估,"['ml100-2', 'ml100-2-d01']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A1FA45617000000336375706F795F72656C656173655155455354,ai_tw,0000016A1FA45617000000336375706F795F72656C656173655155455354,DAY1  選擇了一個Stackoverflow的線上文章備份檔,"['ml100-2', 'ml100-2-d01']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A21FA2B040000008A6375706F795F72656C656173655155455354,ai_tw,0000016A21FA2B040000008A6375706F795F72656C656173655155455354,上傳作業到Github,"['ml100-2', 'faq', 'github', '作業繳交', 'ml100-2-d01']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A28B3F430000001976375706F795F72656C656173655155455354,ai_tw,0000016A28B3F430000001976375706F795F72656C656173655155455354,GitHub無法顯示.ipynb內容,"['ml100-2', 'faq', 'github', 'ipynb']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A2A5AC1FA000000696375706F795F72656C656173655155455354,ai_tw,0000016A2A5AC1FA000000696375706F795F72656C656173655155455354,作業問題,"['ml100-2', 'faq', 'ipynb', '命名']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A2BB76662000000DE6375706F795F72656C656173655155455354,ai_tw,0000016A2BB76662000000DE6375706F795F72656C656173655155455354,Day1 想解決的問題如何評估,"['ml100-2', '評估', 'mae', 'rmse', 'ml100-2-d01']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A301804F3000001AB6375706F795F72656C656173655155455354,ai_tw,0000016A301804F3000001AB6375706F795F72656C656173655155455354,衡量指標有哪些?,"['ml100-2', '衡量指標', 'ml100-2-d01']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A349A943D000002976375706F795F72656C656173655155455354,ai_tw,0000016A349A943D000002976375706F795F72656C656173655155455354,D3-1有關型別的問題,"['ml100-2', '型別', 'ml100-2-d03']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A402B6770000004856375706F795F72656C656173655155455354,ai_tw,0000016A402B6770000004856375706F795F72656C656173655155455354,%matplotlib inline,"['ml100-2', '語法', 'ml100-2-d03']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A5A3CE53A000001636375706F795F72656C656173655155455354,ai_tw,0000016A5A3CE53A000001636375706F795F72656C656173655155455354,github上傳成功但打不開,"['ml100-2', 'github', 'faq']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016A73C0F0A9000001176375706F795F72656C656173655155455354,ai_tw,0000016A73C0F0A9000001176375706F795F72656C656173655155455354,Day_006_HW,"['ml100-2', 'dtypes.isin', 'ml100-2-d06']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016AA53996DD000000A96375706F795F72656C656173655155455354,ai_tw,0000016AA53996DD000000A96375706F795F72656C656173655155455354,Day22 講義問題,"['ml100-2', 'ml100-2-d22']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016AD5A8D380000001B26375706F795F72656C656173655155455354,ai_tw,0000016AD5A8D380000001B26375706F795F72656C656173655155455354,關於 Day_035_HW 的問題,"['ml100-2', 'ml100-2-d35']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016AE8B13C6E0000022F6375706F795F72656C656173655155455354,ai_tw,0000016AE8B13C6E0000022F6375706F795F72656C656173655155455354,Day022 OneHotEncoder 作法,"['ml100-2-d22', 'ml100-2']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016AFA426BDA000002A06375706F795F72656C656173655155455354,ai_tw,0000016AFA426BDA000002A06375706F795F72656C656173655155455354,Day 40 迴歸分析評估標準,"['ml100-2', 'ml100-2-d40']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016B6FCA34F90000018E6375706F795F72656C656173655155455354,ai_tw,0000016B6FCA34F90000018E6375706F795F72656C656173655155455354,Day 56,"['ml100-2', 'ml100-2-d56']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016B82883BA1000000386375706F795F72656C656173655155455354,ai_tw,0000016B82883BA1000000386375706F795F72656C656173655155455354,Day58 範例程式碼中的矩陣transformation,"['ml100-2', 'ml100-2-d58']",1394.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016B8357AD130000003E6375706F795F72656C656173655155455354,ai_tw,0000016B8357AD130000003E6375706F795F72656C656173655155455354,Day58,"[' 生成', 'ml100-2', 'ml100-2-d58']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016B83B6D06F000000426375706F795F72656C656173655155455354,ai_tw,0000016B83B6D06F000000426375706F795F72656C656173655155455354,Day37,"['ml100-2', 'ml100-2-d37']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016BE964CD2D000000D66375706F795F72656C656173655155455354,ai_tw,0000016BE964CD2D000000D66375706F795F72656C656173655155455354,D75 advanced 範例,"[' multiply', ' slope', ' update', 'ml100-2-d75', 'ml100-2']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016BEA18F9AF000000E06375706F795F72656C656173655155455354,ai_tw,0000016BEA18F9AF000000E06375706F795F72656C656173655155455354,Day 75的題意與提示?,"['ml100-2', 'ml100-2-d75']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C2127B8C9000000246375706F795F72656C656173655155455354,ai_tw,0000016C2127B8C9000000246375706F795F72656C656173655155455354,Day88 f1-score of multi-class problem,"['ml100-2-d88', 'ml100-2']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C3B3FF97F0000006F6375706F795F72656C656173655155455354,ai_tw,0000016C3B3FF97F0000006F6375706F795F72656C656173655155455354,解讀Code?,"['ml100-2', 'ml100-2-d88']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C3E6091EF0000007F6375706F795F72656C656173655155455354,ai_tw,0000016C3E6091EF0000007F6375706F795F72656C656173655155455354,投影片跟題目都看不懂在寫什麼....?,[],0.0,2,2019-08-27
/qa/kwassist/ai_tw/0000016C4AF0ACDE000000246375706F795F72656C656173655155455354,ai_tw,0000016C4AF0ACDE000000246375706F795F72656C656173655155455354,非監督式學習降維目的,"['ml100-2', 'ml100-2-d54']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C4C3482710000002B6375706F795F72656C656173655155455354,ai_tw,0000016C4C3482710000002B6375706F795F72656C656173655155455354,Day093教材有錯?,[],0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C4D6ED68C0000002C6375706F795F72656C656173655155455354,ai_tw,0000016C4D6ED68C0000002C6375706F795F72656C656173655155455354,Day96: 參考範例:  Keras 官方範例 mnist_cnn.py 無法下載。(網址有誤),"['ml100-2', 'ml100-2-d96']",0.0,2,2019-08-27
/qa/kwassist/ai_tw/0000016C4D7480BA0000002F6375706F795F72656C656173655155455354,ai_tw,0000016C4D7480BA0000002F6375706F795F72656C656173655155455354,Day95: 教學文件的標題好像植錯。,[],0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C4E174015000000356375706F795F72656C656173655155455354,ai_tw,0000016C4E174015000000356375706F795F72656C656173655155455354,Day 88 的 self.validation_data 的意義是什麼？,"['ml100-2-d88', 'ml100-2']",0.0,2,2019-08-27
/qa/kwassist/ai_tw/0000016C5576FB700000003D6375706F795F72656C656173655155455354,ai_tw,0000016C5576FB700000003D6375706F795F72656C656173655155455354,請問 model summary中的Param # 如何算出? 能幫忙列出算式嗎?,[],0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C5B9AB89B0000004B6375706F795F72656C656173655155455354,ai_tw,0000016C5B9AB89B0000004B6375706F795F72656C656173655155455354,cifar_generator的labels,"['ml100-2', 'ml100-2-d98']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C5C97459A000000506375706F795F72656C656173655155455354,ai_tw,0000016C5C97459A000000506375706F795F72656C656173655155455354,day82,"['ml100-2', 'ml100-2-d82']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C5D409D11000000516375706F795F72656C656173655155455354,ai_tw,0000016C5D409D11000000516375706F795F72656C656173655155455354,Normalize 為何要除以 255 ?,"['ml100-2', 'ml100-2-d67']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C607F57BA000000526375706F795F72656C656173655155455354,ai_tw,0000016C607F57BA000000526375706F795F72656C656173655155455354,Day70 關於 normalize  的 一些疑問,"['ml100-2-d70', 'ml-100']",0.0,1,2019-08-27
/qa/kwassist/ai_tw/0000016C648226B9000000646375706F795F72656C656173655155455354,ai_tw,0000016C648226B9000000646375706F795F72656C656173655155455354,"Day 99. 有關""資料增強""","['ml100-2', 'ml100-2-d99']",0.0,1,2019-08-27
